"Freq [GHz]","Phi [deg]","Theta [deg]","dB(AxialRatioValue) []"
1.57542,0,-180,4.1386519794737
1.57542,0,-170,1.99552926618667
1.57542,0,-160,7.41054451416078
1.57542,0,-150,33.759873212218
1.57542,0,-140,15.3711752383018
1.57542,0,-130,11.4451909019597
1.57542,0,-120,9.48217397741322
1.57542,0,-110,8.07953278631419
1.57542,0,-100,6.94133921148842
1.57542,0,-90,5.95084488694765
1.57542,0,-80,5.04874464725896
1.57542,0,-70,4.2413874098355
1.57542,0,-60,3.59994646300287
1.57542,0,-50,3.24478208593819
1.57542,0,-40,3.27507838778071
1.57542,0,-30,3.64228398656322
1.57542,0,-20,4.15424768199904
1.57542,0,-10,4.59977059907186
1.57542,0,0,4.82753423871168
1.57542,0,10,4.77937427496739
1.57542,0,20,4.50156502533821
1.57542,0,30,4.13027975828567
1.57542,0,40,3.84989173376088
1.57542,0,50,3.82103007610743
1.57542,0,60,4.10118642761632
1.57542,0,70,4.64277713444605
1.57542,0,80,5.37090001543301
1.57542,0,90,6.24169838291974
1.57542,0,100,7.25888776519762
1.57542,0,110,8.47268591224839
1.57542,0,120,9.99798885692653
1.57542,0,130,12.2173938723319
1.57542,0,140,17.1395635654797
1.57542,0,150,23.2532590508974
1.57542,0,160,6.66051167799113
1.57542,0,170,3.24950967353112
1.57542,0,180,4.1386519794737
